id,followers_count,friends_count,listed_count,age,favourites_count,verified,statuses_count,default_profile,default_profile_image,bot
2870071360,74,0,121,8,0,0,4415,1,0,1
2871257938,501,1,27,8,1,0,2146,0,0,1
2873849441,94,1,25,8,0,0,2383,0,0,1
2875327857,5476,385,96,8,4,0,5846,1,0,1
2877060827,14,0,7,8,0,0,2653,1,0,1
2878888502,131,1,26,8,0,0,1622,1,0,1
2882533695,77,39,13,8,4,0,2828,1,1,1
2883078087,13,130,0,8,0,0,8,1,0,0
2883171442,1307,1,61,8,0,0,2285,1,0,1
2883449266,1264,1288,115,8,0,0,24133,1,0,1
2885019155,571,6,13,8,11,0,72830,1,0,1
2885265135,61546,3,959,8,0,1,231,0,0,0
2886558632,651,0,36,8,0,0,19867,0,0,1
2887281063,600,818,40,8,651,0,1787,0,0,1
2888608786,1464,40,157,8,996,0,144584,0,0,1
2888761893,30,0,11,8,0,0,1560,1,0,1
2888895350,29432,217,716,8,2108,1,757,1,0,0
2889104828,49,277,1,7,0,0,7,1,0,1
2891174513,65,0,21,8,0,0,10069,1,0,1
2894913605,48,307,1,8,14,0,173,0,0,0
2895992899,160,12,24,8,0,0,14279,1,0,1
2896679574,190,657,31,8,39,0,594,0,0,1
2899773086,1022,0,96,8,0,0,403392,0,0,1
2900522030,58,0,18,8,0,0,7839,1,0,1
2900906989,4294,7,41,8,134,0,72621,0,0,1
2901778089,461,95,95,8,0,0,115356,1,0,1
2902044872,33,13,10,8,0,0,1136,1,1,1
2902153748,990,7,122,8,2,0,35869,1,0,1
2902760214,47,45,10,8,113,0,1752,1,0,1
2902966336,299,42,10,8,0,0,26508,0,0,1
2903085721,578,17,96,8,0,0,5234,0,0,1
2907425432,4965,0,244,8,1,0,67870,0,0,1
2910706257,1214,2573,30,8,967,0,415,0,0,1
2911000602,469948,57,356,8,66,1,469,1,0,0
2912837156,324,0,23,8,0,0,6664,0,0,1
2912846365,55,0,18,8,0,0,10002,0,0,1
2915177765,316,1981,28,8,2631,0,42565,0,0,1
2916276996,40,0,9,8,25,0,1868,1,0,1
2925162284,762,317,29,8,293,0,40206,0,0,1
2929068535,49,2,17,8,7,0,323,1,0,1
2932198839,291,1,17,8,30,0,3223,0,0,1
2935614385,8674,50,8,8,47,0,354,1,0,0
2938273641,256,639,11,8,0,0,1250,0,0,1
2938368655,39,0,12,8,0,0,9729,1,0,1
2941922172,19451,6,36,8,37,0,254,1,0,0
2944562226,0,15,0,8,0,0,0,1,1,1
2944765452,5,69,0,8,2,0,0,1,1,1
2945706375,69,1193,0,8,2,0,10,0,0,1
2946166048,370,595,1,8,10406,0,2460,1,0,0
2946240832,190,187,20,8,1,0,11079,0,0,1
2951178175,23,0,14,8,0,0,2584,1,0,1
2951514519,467,956,0,8,261,0,5748,0,0,1
2953606090,25,1935,0,8,267,0,368,0,0,1
2954077559,17,1903,1,8,311,0,366,0,0,1
2954123037,14,1978,0,8,289,0,426,0,0,1
2954192578,12,2004,0,8,276,0,333,0,0,1
2954287204,16,1859,0,8,262,0,336,0,0,1
2954400200,11,1983,0,8,323,0,397,0,0,1
2954427089,21,1921,1,8,260,0,322,0,0,1
2954472170,35,2118,5,8,364,0,570,0,0,1
2954476299,22,2107,1,8,297,0,387,0,0,1
2954483033,27,2257,2,8,288,0,323,0,0,1
2954505337,26,1949,2,8,300,0,386,0,0,1
2954620643,24,2000,0,8,273,0,315,0,0,1
2954704090,15,1941,1,8,319,0,406,0,0,1
2954717074,27,1928,0,8,314,0,355,0,0,1
2954826133,12,2034,0,8,333,0,476,0,0,1
2954851826,21,2033,1,8,317,0,403,0,0,1
2954973583,33,2272,0,8,287,0,362,0,0,1
2955066547,21,1880,5,8,305,0,454,0,0,1
2955088535,20,1827,0,8,312,0,387,0,0,1
2955118029,12,742,1,8,148,0,175,0,0,1
2955137072,20,1867,0,8,286,0,397,0,0,1
2955142070,11,745,0,8,146,0,185,0,0,1
2955156055,20,1883,1,8,302,0,374,0,0,1
2955192319,10,728,0,8,133,0,174,0,0,1
2955212687,8,725,0,8,172,0,191,0,0,1
2955333247,19,1952,2,8,290,0,420,0,0,1
2955482959,23,1863,1,8,271,0,374,0,0,1
2955679893,15,1770,7,8,293,0,444,0,0,1
2955700599,16,1862,0,8,285,0,392,0,0,1
2956332441,17,1926,1,8,279,0,369,0,0,1
2957284912,191,347,27,8,331,0,434,1,0,0
2959273881,460,65,26,8,14,0,9058,1,0,1
2961844870,17,4,4,8,0,0,228,1,1,1
2966482749,168,224,29,8,432,0,7028,0,0,1
2968853345,1727,1030,38,8,117,0,1639,0,0,1
2976541239,132,46,24,8,740,0,7346,1,0,1
2980079040,25,14,1,8,69,0,282,0,0,0
2980456333,8063,1,13,8,42,0,119,1,0,1
2981339967,1701,1,145,8,1,0,3105,1,0,1
2982020236,62,4,26,8,19,0,23134,0,0,1
2986319204,136,1,21,8,5,0,34446,0,0,1
2987377673,310,1056,66,8,11675,0,3335,0,0,0
2990633947,3588,0,135,8,0,0,18413,0,0,1
2992120279,253,57,18,8,9,0,36435,1,0,1
2992938684,1073,197,5,8,8791,0,8452,0,0,0
2994900854,127,816,15,8,469,0,321,0,0,0
2996105102,275,0,17,8,23,0,9922,0,0,1
2999876456,12368,0,265,8,34,0,587,0,0,1
2999987369,5418,4307,97,8,1,0,45675,0,0,1
3000753730,2682,403,180,8,6309,0,72033,1,0,1
3003428519,98,8,14,8,2,0,3375,1,1,1
3003650570,378,4,31,8,1,0,11085,1,0,1
3004140602,43,0,0,8,0,0,2507,0,0,1
3010455834,3437,2,106,8,0,0,4356,1,0,1
3010466439,79,1,10,8,0,0,3615,0,0,1
3010688583,302,1,53,8,0,0,2953,0,0,1
3012013796,2108,1,76,8,2,0,5619,0,0,1
3017099491,17,221,1,8,15,0,444,1,1,1
3021641217,147,0,22,8,0,0,1388,1,0,1
3021814752,98,24,7,8,2,0,3336,1,0,1
3027305319,6,0,5,8,0,0,2751,1,0,1
3030922321,35169,718,715,8,2907,1,3764,1,0,0
3032039437,3,0,1,8,0,0,5236,0,0,1
3032363298,109,0,16,8,0,0,16067,1,0,1
3033319478,128,1814,0,8,7,0,18,1,1,1
3033516893,152,374,0,8,47,0,1044,1,0,1
3035152834,17,1,8,8,0,0,1522,1,0,1
3038750682,45,0,13,8,0,0,81,0,0,1
3039547217,107,541,0,8,151,0,650,0,0,1
3041192247,516,0,27,8,0,0,4145,1,0,1
3041436185,4087,1,5,8,1,0,3549,1,0,1
3042707729,127,1,17,8,0,0,2836,1,0,1
3044443379,175,1,48,8,1,0,13142,0,0,1
3045203078,18672,0,252,8,0,0,18270,0,0,1
3049845738,27,326,0,8,7,0,472,1,0,1
3052480252,11,0,6,8,0,0,52,1,0,1
3052517302,36,0,9,8,0,0,416,1,0,1
3056108908,66,2,20,8,0,0,5647,1,0,1
3063139353,33,0,8,8,0,0,676,1,1,1
3063598804,6212,6397,136,8,329,0,206723,0,0,1
3064032130,74,2,5,8,0,0,608,0,0,1
3066047482,166,25,18,8,0,0,3622,0,0,1
3068182858,10,1,5,8,0,0,13148,1,0,1
3068667437,803,31,34,8,0,0,808,0,0,1
3069631373,78,1,14,8,0,0,4438,0,0,1
3077727070,159,474,1,8,174,0,562,1,0,1
3089498686,66,601,2,8,25,0,1697,0,0,1
3091509190,2,116,0,10,4,0,8,1,0,1
3091533046,712,3,32,8,0,0,24996,1,0,1
3098498101,236,0,37,8,0,0,2821,0,0,1
3098543197,177,608,2,3,98,0,191,0,0,0
3105672877,632,0,42,8,0,0,2822,1,0,1
3105987827,152,0,85,8,0,0,3301,1,0,1
3116170476,7,40,4,8,0,0,113,1,0,1
3121911275,292,1,26,8,0,0,1958,0,0,1
3124663659,978,2104,3,8,3,0,114,0,0,1
3130089225,204,269,61,8,635,0,2672,0,0,0
3131670665,43536,1,131,8,1,0,104405,0,0,1
3154613740,74,744,1,8,90,0,14,1,0,1
3161044042,8,170,0,8,1538,0,14,1,0,0
3162970766,3,6,1,8,16,0,17,1,1,1
3168222871,107,334,21,8,19,0,5394,1,0,1
3168258306,69,4,12,8,1,0,171,1,0,1
3169494832,132,0,31,8,0,0,14516,1,0,1
3170956028,198,2,20,8,1,0,11675,0,0,1
3173956797,299,0,24,8,0,0,14332,1,1,1
3180272609,5259,3881,65,8,83,0,545,0,0,1
3183086418,153,0,7,8,0,0,144271,1,1,1
3183805537,645,652,15,8,598,0,359,1,0,0
3184054019,50196,48860,5850,8,112382,0,81267,1,0,1
3185769799,970,1642,15,8,145,0,976,0,0,1
3187370910,152,141,17,8,3,0,2281,0,0,1
3190153903,29,1,9,8,0,0,105,1,0,1
3193947078,2482,1,94,8,4,0,5597,0,0,1
3204985737,208,768,30,8,970,0,4057,0,0,0
3219645732,6776,4,174,8,287,0,3753,1,0,1
3220067034,528,1,33,8,1,0,14915,1,0,1
3224289024,15,0,11,8,0,0,31365,1,0,1
3226543356,5528,117,197,8,71,0,5201,0,0,1
3227013130,79,0,3,8,5,0,4007,0,0,1
3227021524,576,31,60,8,8,0,2370,1,0,1
3227854754,213,213,18,8,0,0,5988,0,0,1
3230028859,110,0,20,8,0,0,4185,1,0,1
3230928426,1536,1894,16,8,2161,0,3545,1,0,1
3235274498,8,1,1,8,0,0,0,1,0,1
3235326193,1818,3727,5,8,142,0,978,0,0,0
3236112038,102,218,1,8,294,0,354,0,0,0
3238422218,2800,3049,19,8,20941,0,17985,0,0,1
3238813434,115,93,2,8,74,0,126,1,0,0
3239840098,1902,94,98,8,5,0,21114,0,0,1
3240350423,59,0,13,8,0,0,1343,1,0,1
3240509924,307,0,21,8,1,0,423,0,0,1
3242711672,20723,3,159,8,33,0,663,0,0,1
3242809616,255,5,8,8,0,0,288,0,0,1
3243820756,2271,3,110,8,0,0,15514,0,0,1
3245226532,2108,3,60,8,8,0,49270,0,0,1
3247932928,798,1,54,8,0,0,2539,0,0,1
3249830428,11,2,7,8,0,0,5464,0,0,1
3249981810,218,167,13,8,105,0,306,0,0,0
3250242598,64,0,26,8,0,0,3947,1,0,1
3250687101,570,0,40,8,1,0,5096,0,0,1
3255468493,40,0,18,8,0,0,5052,0,0,1
3257695526,906,2434,0,8,277,0,528,1,0,1
3262004991,166,1,24,8,0,0,17017,0,0,1
3262112372,77,65,0,8,22,0,17,1,0,0
3266483216,10,1,4,8,0,0,787,0,0,1
3268879490,2048,5,79,8,75,0,25498,1,0,1
3271095818,51,3,9,8,0,0,2515,1,0,1
3274643844,133,271,0,8,39,0,18,0,0,1
3275228352,493,7,28,8,0,0,2964,0,0,1
3276405842,861,2,48,8,0,0,6567,1,0,1
3282021770,314,823,9,8,770,0,1062,0,0,0
3282129691,44,0,5,8,5,0,1220,1,1,1
3285702793,20,0,8,8,0,0,84,1,0,1
3291805096,632,290,27,4,21124,0,32183,0,0,0
3293035737,2101,1693,241,8,16017,0,2175,0,0,1
3293518580,18,0,7,8,0,0,1262,0,0,1
3294554407,18,50,0,8,9,0,22,1,0,0
3296811423,10,0,9,8,0,0,5205,0,0,1
3297361261,39,0,0,8,1,0,303,1,0,1
3298808726,67,0,17,8,0,0,103,1,0,1
3299372399,1056,1576,76,8,55901,0,87824,1,0,1
3299539696,16748,41,11,8,20542,0,837,0,0,1
3299611091,93,0,24,8,0,0,5145,0,0,1
3300343275,29,52,5,8,4,0,58,0,0,1
3302130449,52,1,15,8,0,0,15085,0,0,1
3303517698,557,3,6,8,11,0,440,0,0,1
3304189373,505,13,49,8,0,0,5109,0,0,1
3304794002,100,1,19,8,257,0,6605,1,0,1
3305536529,1219,87,72,8,311,0,2200,1,0,1
3307268018,4,47,0,8,0,0,1,0,0,1
3308085347,139,7,6,8,3,0,497,0,0,1
3309952369,5904,5767,94,9,5044,0,381,0,0,0
3312790286,281,0,27,9,0,0,879,0,0,1
3312793087,276,264,27,9,2,0,83013,0,0,1
3313059329,75,48,13,8,0,0,2080,0,0,1
3315333763,288,1,16,9,0,0,3427,1,0,1
3317221923,633,43,65,8,76,0,1627,1,0,1
3317314489,158,2410,0,9,0,0,1,1,1,1
3320096611,45,126,0,8,1024,0,85,1,0,0
3321049092,33,100,0,9,2,0,7,0,0,0
3321136547,254,16,31,8,43,0,13695,0,0,1
3325527710,27728,65,589,9,452,0,16231,0,0,1
3326331851,187,1,36,8,1,0,10881,0,0,1
3326716344,5558,6032,16,9,115,0,1877,1,0,1
3326766226,566,122,56,8,7,0,33258,1,0,1
3327104705,9632,0,239,8,0,0,13936,0,0,1
3328511613,514,0,50,8,0,0,7455,0,0,1
3333573622,8227,2,89,8,26,0,2597,1,0,1
3337061638,1645,1893,14,8,6,0,5024,0,0,1
3341872095,312,2,13,8,21,0,856,0,0,1
3345365117,928,20,23,8,7,0,3421,1,0,1
3345625540,1830,2002,57,8,197,0,535,1,0,0
3345817235,93,1,16,8,0,0,29804,1,0,1
3347203689,3569,6,137,8,134,0,2459,0,0,1
3347398023,52,222,0,8,10,0,1,1,0,1
3347704264,957,2826,39,8,3255,0,4413,0,0,1
3349538164,1047,1,60,8,0,0,3661,1,0,1
3350114513,12090,12774,213,8,0,0,49305,0,0,1
3350730149,8392,30,159,8,1361,0,5730,0,0,1
3352995195,499,53,51,8,75,0,2592,1,0,1
3354932639,32,1,9,8,0,0,2290,1,0,1
3356531254,194239,152,2429,8,3075,0,3418,1,0,0
3356805761,45,140,0,8,734,0,596,1,0,0
3364115985,806,85,32,8,229,0,1497,0,0,1
3366974463,1058,1,83,8,0,0,7678,1,0,1
3369547257,443,2,17,8,6,0,9584,0,0,1
3369559252,1327,2,92,8,0,0,24199,1,0,1
3375946781,258,2883,3,8,90,0,5401,1,0,1
3376432899,261,1,46,8,1,0,4776,0,0,1
3378113121,43,1,19,8,0,0,3846,0,0,1
3381047014,81,1,10,8,0,0,2459,1,0,1
3384759783,23,0,7,8,0,0,63,0,0,1
3395796335,9,0,7,8,0,0,130,1,0,1
3401145215,15,23,0,8,2,0,2,0,0,0
3401604683,3745,0,171,8,0,0,3063,1,0,1
3408893381,20,9,2,9,0,0,2311,1,0,1
3415852677,7,0,9,9,0,0,2192,1,0,1
3415910890,8,0,8,9,0,0,2115,1,0,1
3424772890,74,7,27,9,1,0,80949,1,0,1
3434287275,95,3,0,9,0,0,2464,0,0,1
3440257097,332,242,16,9,2,0,366,0,0,1
3459158057,1628,4,7,9,3,0,5155,1,0,1
3491890817,571,15,19,9,1,0,1181,1,0,1
3498661753,372,396,78,9,381,0,440,1,0,0
3511659914,314,0,50,9,0,0,2978,0,0,1
3538441102,3459,2282,11,9,3888,0,57256,0,0,1
3538441102,3459,2282,11,9,3888,0,57256,0,0,0
3553844302,65,220,5,9,1,0,24,1,0,1
3562632257,182,0,27,9,0,0,3322,1,0,1
3569379857,47,212,1,9,15,0,14,0,0,0
3616988064,197,0,11,9,0,0,199,0,0,1
3689568203,231,2,172,9,72,0,17500,1,0,1
3701125272,67078,0,940,9,0,0,12064,0,0,1
3730020912,75,4,12,9,12,0,1770,0,0,1
3730217123,106,153,0,9,973,0,1408,1,0,0
3731933332,404,621,9,9,12,0,1169,1,0,1
3753944357,366,0,59,9,0,0,19686,1,0,1
3765991992,970,1,73,9,0,0,2023,0,0,1
3772896857,6664,1,196,9,0,0,6025,1,0,1
3795943403,742,38,27,9,3,0,367778,1,0,1
3810742695,2,5,0,9,0,0,2,1,1,0
3833865139,81,60,0,9,31,0,20,1,0,0
3871378581,260,0,34,9,0,0,25155,1,0,1
3887467873,27481,1,265,9,4,0,42940,1,0,1
3889134316,1356,3206,3,9,126,0,396,1,0,0
3945972795,102437,3,500,9,0,0,13953,0,0,1
3951869597,65,493,1,9,998,0,646,0,0,0
3957192304,116,1,14,9,1,0,1031,0,0,1
3982731976,1129,7,2,9,0,0,23557,0,0,1
4010618585,7812,5,263,9,0,0,4464,0,0,1
4040207472,2302,3,161,9,4,0,7640,0,0,1
4047811714,1226,2636,24,9,25,0,664,0,0,1
4052613553,87216,15228,402,9,768,1,717,0,0,1
4060780810,1599,3,3,9,2,0,18100,1,0,1
4068975258,2673,416,3,9,82,0,2818,0,0,0
4070528699,154,2,16,9,4,0,658,0,0,1
4071214642,1802,1,124,9,5,0,5034,0,0,1
4071516275,540,2,65,9,0,0,745,0,0,1
4072868963,1248,7,3,9,0,0,11708,0,0,1
4080499520,455,137,50,9,169,0,254,1,0,0
4092326421,280,48,30,9,3,0,4722,0,0,1
4092817997,13091,10734,2490,9,1005,0,53518,0,0,1
4161772215,519,1836,11,9,36,0,139,0,0,0
4172927067,6,2,2,9,0,0,6609,1,1,1
4175874794,44,58,7,9,134,0,304,1,0,0
4179589245,1479,3,11,9,19,0,32440,1,0,1
4180417402,107,30,17,9,2,0,11151,0,0,1
4183248796,35412,105,171,9,15,0,967,0,0,0
4213363941,122,124,0,9,5574,0,92,1,0,0
4219364481,114,243,6,9,0,0,4385,0,0,1
4241388193,2641,3259,6,9,1,0,203,1,0,0
4251160154,60,131,6,9,392,0,108,1,0,0
4255867467,250,523,8,9,3313,0,596,0,0,0
4303727112,1086,0,14,9,0,0,713,1,0,1
4306003217,6,65,0,9,0,0,3,1,1,0
4307950162,4896,8,2186,9,57638,0,57640,0,0,1
4308999680,13,50,0,9,5,0,1,1,0,0
4327416868,16,137,0,9,2,0,3,1,0,0
4348237453,290004,101,613,9,207,1,392,1,0,0
4349632213,588,3676,5,9,1586,0,84,1,0,0
4371859758,18,1,4,9,0,0,2585,0,0,1
4384584201,175,2,20,9,2,0,8843,1,0,1
4435227552,11497,139,370,9,9595,1,2474,1,0,0
4452780559,89,1225,0,8,2,0,2,1,0,1
4478644044,169,18,3,9,3,0,4,1,0,1
4493492963,102,2,3,9,0,0,51833,1,0,1
4494416373,873,8,4,9,0,0,20734,1,0,1
4518963675,215,721,0,9,0,0,76,0,0,0
4541496441,65,248,1,7,149,0,106,1,0,0
4585983973,32,165,0,9,216,0,60,1,0,0
4599110415,105,1,13,9,9,0,570,0,0,1
4607643553,276,540,6,9,21524,0,3062,1,0,1
4628602041,835901,36,446,9,18,1,289,0,0,0
4629779173,0,1,0,9,0,0,0,0,0,1
4638992359,4937,5,135,9,0,0,1641,1,0,1
4646611941,771,437,33,9,114,0,658,1,0,0
4659081836,52,2,16,9,21,0,7996,0,0,1
4676233934,78,41,0,9,6628,0,4249,1,0,1
4676233934,78,41,0,9,6628,0,4249,1,0,0
4681944553,32463,0,795,9,54,0,264,0,0,0
4706049494,10,0,2,9,0,0,10370,0,0,1
4707039502,4,24,0,9,1,0,0,1,1,1
4716776414,56,708,0,9,112,0,95,1,0,0
4730417298,4419,1,129,9,12,0,10626,1,0,1
4730693835,202,1,28,9,0,0,1678,1,0,1
4730923097,216,1,23,9,0,0,1725,1,0,1
4765790730,598,1,42,9,0,0,9684,1,0,1
4766415677,49,1,6,9,23,0,9820,0,0,1
4766927149,0,70,0,10,0,0,0,1,1,1
4776235117,62,973,0,9,10890,0,1,1,0,1
4790723008,60,11,11,9,2,0,4882,1,0,1
4823172748,14,18,0,9,50,0,41,0,0,0
4825082233,1,340,0,9,33,0,49,1,0,1
4825511240,3,314,0,9,34,0,56,1,0,1
4825633672,82,0,9,9,0,0,4591,0,0,1
4827186013,8939,6003,516,9,710,0,5846,1,0,1
4836710328,1,365,0,9,29,0,25,1,0,1
4839381338,2,350,0,9,32,0,34,1,0,1
4840690236,0,280,0,9,21,0,31,1,0,1
4840697772,1,319,0,9,19,0,25,1,0,1
4841400949,0,349,0,9,42,0,77,1,0,1
4841621954,1,367,0,9,29,0,37,1,0,1
4841627539,2,353,0,9,18,0,30,1,0,1
4843621225,1,349,0,9,38,0,31,1,0,1
4844189389,1,341,0,9,23,0,31,1,0,1
4844213258,1,315,0,9,13,0,27,1,0,1
4844965386,0,346,0,9,30,0,39,1,0,1
4845168475,1,341,0,9,44,0,36,1,0,1
4847926297,1,338,0,9,26,0,30,1,0,1
4848045286,505,3673,0,9,745,0,595,1,0,1
4848802583,16,1,8,9,0,0,3222,0,0,1
4848983413,2,334,0,9,19,0,27,1,0,1
4849674150,0,310,0,9,17,0,27,1,0,1
4849686428,0,353,0,9,25,0,67,1,0,1
4849733185,1,333,0,9,35,0,31,1,0,1
4849785894,1,369,0,9,28,0,36,1,0,1
4850091252,2,337,0,9,21,0,25,1,0,1
4850719386,3,336,0,9,29,0,39,1,0,1
4851248005,1,342,0,9,41,0,43,1,0,1
4853365872,0,330,0,9,21,0,29,1,0,1
4854705852,2,341,0,9,29,0,44,1,0,1
4854763634,1,352,0,9,29,0,33,1,0,1
4855031605,1,387,0,9,33,0,44,1,0,1
4855277593,0,346,0,9,14,0,28,1,0,1
4855573727,54,0,5,9,2,0,1585,1,0,1
4857578047,6,341,0,9,42,0,73,1,0,1
4858410890,2,323,0,9,40,0,34,1,0,1
4858783658,0,350,0,9,23,0,35,1,0,1
4858813221,19,26,0,9,15,0,4,1,0,0
4859190222,1,398,0,9,31,0,61,1,0,1
4860868709,44,99,2,9,20,0,24,0,0,0
4861803504,292,2225,0,9,0,0,0,1,0,1
4866592001,344,24,8,9,1,0,161,1,0,1
4870351817,129,1,23,9,0,0,2341,1,0,1
4872824255,17,0,6,9,0,0,1859,1,0,1
4874838393,66,2,24,9,0,0,432,1,0,1
4888553495,1421,2157,25,9,166,0,169,0,0,1
4895514574,578,310,79,9,574,0,379,0,0,0
4905951839,2,21,0,9,2,0,1,1,1,1
4925341654,4,30,0,9,1,0,3,0,1,1
